N,p_3,p_5,p_10,p_15,p_20,p_25,p_30
130610,0.2500038282347626,0.16667049491119948,0.09091291917804913,0.06250382829338368,0.04762287593685677,0.038465366803773035,0.032261892882789064
130620,0.2500038279416774,0.1666704946181128,0.09091291888495871,0.06250382800028953,0.04762287564375885,0.03846536651067141,0.03226189258968369
130630,0.25000382764863716,0.16667049432507097,0.09091291859191317,0.06250382770724025,0.047622875350705834,0.038465366217614635,0.03226189229662317
130640,0.2500038273556417,0.166670494032074,0.09091291829891252,0.06250382741423582,0.047622875057697675,0.038465365924602736,0.03226189200360754
130650,0.2500038270626911,0.16667049373912193,0.09091291800595667,0.06250382712127625,0.047622874764734355,0.038465365631635696,0.03226189171063676
130660,0.25000382676978533,0.16667049344621462,0.09091291771304566,0.06250382682836152,0.047622874471815915,0.0384653653387135,0.032261891417710825
130670,0.25000382647692443,0.16667049315335225,0.09091291742017948,0.06250382653549164,0.04762287417894226,0.038465365045836135,0.032261891124829724
130680,0.2500038261841082,0.16667049286053465,0.0909129171273582,0.06250382624266654,0.04762287388611348,0.0384653647530036,0.03226189083199346
130690,0.250003825891337,0.16667049256776184,0.09091291683458166,0.0625038259498863,0.047622873593329486,0.038465364460215874,0.03226189053920199
130700,0.25000382559861045,0.16667049227503383,0.09091291654184995,0.06250382565715086,0.0476228733005903,0.038465364167472975,0.03226189024645536
130710,0.25000382530592874,0.16667049198235068,0.090912916249163,0.06250382536446021,0.04762287300789591,0.03846536387477483,0.032261889953753495
130720,0.2500038250132918,0.1666704916897123,0.09091291595652087,0.06250382507181432,0.047622872715246296,0.0384653635821215,0.03226188966109643
130730,0.2500038247206997,0.16667049139711862,0.09091291566392351,0.06250382477921322,0.04762287242264146,0.03846536328951293,0.032261889368484134
130740,0.25000382442815233,0.16667049110456977,0.0909129153713709,0.06250382448665685,0.047622872130081394,0.038465362996949144,0.03226188907591661
130750,0.2500038241356497,0.1666704908120656,0.09091291507886304,0.0625038241941453,0.047622871837566076,0.038465362704430094,0.03226188878339383
130760,0.2500038238431918,0.16667049051960622,0.09091291478639987,0.06250382390167844,0.047622871545095515,0.03846536241195579,0.03226188849091579
130770,0.2500038235507786,0.16667049022719155,0.09091291449398152,0.06250382360925631,0.04762287125266966,0.03846536211952622,0.03226188819848251
130780,0.2500038232584102,0.16667048993482167,0.09091291420160784,0.06250382331687893,0.04762287096028853,0.03846536182714137,0.03226188790609392
130790,0.2500038229660864,0.1666704896424963,0.09091291390927889,0.06250382302454625,0.04762287066795212,0.03846536153480123,0.03226188761375007
130800,0.2500038226738074,0.16667048935021586,0.09091291361699462,0.06250382273225827,0.04762287037566042,0.0384653612425058,0.032261887321450904
130810,0.25000382238157304,0.16667048905798004,0.09091291332475505,0.06250382244001496,0.0476228700834134,0.03846536095025506,0.03226188702919644
130820,0.2500038220893833,0.16667048876578885,0.09091291303256016,0.06250382214781636,0.04762286979121105,0.03846536065804901,0.03226188673698667
130830,0.2500038217972383,0.16667048847364235,0.09091291274040994,0.06250382185566242,0.04762286949905338,0.03846536036588761,0.032261886444821544
130840,0.25000382150513795,0.16667048818154048,0.09091291244830436,0.06250382156355312,0.04762286920694039,0.038465360073770875,0.03226188615270111
130850,0.25000382121308223,0.16667048788948333,0.09091291215624345,0.06250382127148849,0.04762286891487204,0.038465359781698794,0.03226188586062531
130860,0.2500038209210712,0.16667048759747066,0.09091291186422719,0.06250382097946848,0.047622868622848306,0.03846535948967137,0.03226188556859416
130870,0.25000382062910476,0.16667048730550277,0.09091291157225553,0.06250382068749309,0.04762286833086923,0.03846535919768856,0.032261885276607616
130880,0.2500038203371829,0.16667048701357948,0.0909129112803285,0.06250382039556235,0.04762286803893476,0.038465358905750376,0.03226188498466572
130890,0.2500038200453057,0.16667048672170082,0.09091291098844606,0.06250382010367622,0.047622867747044904,0.03846535861385681,0.03226188469276842
130900,0.2500038197534731,0.16667048642986662,0.09091291069660824,0.0625038198118347,0.04762286745519965,0.03846535832200782,0.032261884400915736
130910,0.250003819461685,0.1666704861380771,0.090912910404815,0.06250381952003772,0.047622867163398974,0.03846535803020343,0.03226188410910763
130920,0.2500038191699416,0.16667048584633215,0.09091291011306635,0.06250381922828534,0.047622866871642876,0.03846535773844362,0.032261883817344114
130930,0.25000381887824263,0.16667048555463176,0.09091290982136224,0.06250381893657753,0.047622866579931346,0.03846535744672839,0.03226188352562516
130940,0.2500038185865883,0.1666704852629759,0.09091290952970271,0.06250381864491425,0.04762286628826437,0.03846535715505771,0.032261883233950774
130950,0.25000381829497853,0.1666704849713647,0.09091290923808767,0.06250381835329556,0.047622865996641964,0.03846535686343158,0.032261882942320914
130960,0.2500038180034132,0.16667048467979792,0.09091290894651724,0.06250381806172141,0.047622865705064084,0.03846535657184999,0.0322618826507356
130970,0.2500038177118925,0.1666704843882757,0.09091290865499131,0.06250381777019175,0.04762286541353072,0.038465356280312925,0.032261882359194846
130980,0.2500038174204163,0.166670484096798,0.09091290836350988,0.06250381747870663,0.047622865122041884,0.038465355988820386,0.0322618820676986
130990,0.2500038171289846,0.16667048380536473,0.09091290807207297,0.06250381718726603,0.04762286483059756,0.03846535569737233,0.032261881776246844
131000,0.25000381683759737,0.16667048351397606,0.09091290778068054,0.06250381689586988,0.04762286453919772,0.03846535540596879,0.0322618814848396
131010,0.2500038165462546,0.1666704832226319,0.09091290748933263,0.06250381660451824,0.04762286424784237,0.038465355114609745,0.03226188119347683
131020,0.2500038162549563,0.16667048293133213,0.09091290719802915,0.06250381631321107,0.0476228639565315,0.03846535482329517,0.03226188090215855
131030,0.2500038159637025,0.1666704826400768,0.09091290690677017,0.06250381602194835,0.0476228636652651,0.03846535453202506,0.03226188061088474
131040,0.25000381567249313,0.166670482348866,0.09091290661555566,0.06250381573073015,0.04762286337404316,0.0384653542407994,0.03226188031965538
131050,0.2500038153813282,0.16667048205769958,0.09091290632438552,0.06250381543955633,0.04762286308286565,0.038465353949618204,0.03226188002847048
131060,0.2500038150902078,0.16667048176657756,0.09091290603325987,0.06250381514842697,0.04762286279173258,0.038465353658481416,0.03226187973733001
131070,0.2500038147991317,0.16667048147550004,0.09091290574217863,0.06250381485734204,0.04762286250064395,0.038465353367389085,0.03226187944623395
131080,0.25000381450810005,0.16667048118446698,0.09091290545114178,0.06250381456630151,0.04762286220959972,0.038465353076341156,0.03226187915518234
131090,0.25000381421711276,0.1666704808934782,0.0909129051601494,0.0625038142753054,0.04762286191859989,0.03846535278533763,0.03226187886417511
131100,0.25000381392617,0.16667048060253387,0.09091290486920135,0.06250381398435363,0.04762286162764447,0.03846535249437851,0.032261878573212284
131110,0.2500038136352715,0.16667048031163398,0.09091290457829768,0.06250381369344633,0.04762286133673343,0.03846535220346378,0.032261878282293856
131120,0.2500038133444174,0.16667048002077833,0.0909129042874384,0.06250381340258335,0.04762286104586678,0.038465351912593426,0.03226187799141978
131130,0.2500038130536076,0.16667047972996718,0.09091290399662352,0.06250381311176473,0.04762286075504446,0.0384653516217674,0.032261877700590094
131140,0.2500038127628422,0.16667047943920027,0.09091290370585299,0.06250381282099049,0.04762286046426651,0.03846535133098578,0.03226187740980476
131150,0.2500038124721212,0.16667047914847777,0.09091290341512677,0.06250381253026055,0.04762286017353291,0.03846535104024848,0.03226187711906378
131160,0.2500038121814446,0.16667047885779962,0.09091290312444486,0.06250381223957499,0.04762285988284364,0.03846535074955552,0.03226187682836711
131170,0.25000381189081217,0.16667047856716574,0.0909129028338073,0.06250381194893377,0.047622859592198696,0.03846535045890689,0.032261876537714784
131180,0.25000381160022417,0.16667047827657622,0.09091290254321412,0.06250381165833681,0.04762285930159806,0.03846535016830255,0.03226187624710676
131190,0.25000381130968025,0.16667047798603096,0.09091290225266514,0.06250381136778417,0.04762285901104175,0.038465349877742534,0.032261875956543055
131200,0.25000381101918084,0.16667047769552998,0.09091290196216045,0.06250381107727583,0.0476228587205297,0.038465349587226805,0.03226187566602365
131210,0.2500038107287255,0.16667047740507335,0.09091290167170009,0.06250381078681178,0.04762285843006196,0.03846534929675537,0.03226187537554851
131220,0.25000381043831466,0.16667047711466088,0.09091290138128404,0.06250381049639199,0.04762285813963849,0.0384653490063282,0.03226187508511766
131230,0.250003810147948,0.16667047682429273,0.09091290109091217,0.06250381020601645,0.04762285784925927,0.0384653487159453,0.03226187479473107
131240,0.25000380985762555,0.16667047653396877,0.09091290080058458,0.06250380991568515,0.04762285755892432,0.038465348425606664,0.03226187450438874
131250,0.2500038095673474,0.16667047624368916,0.09091290051030124,0.06250380962539814,0.0476228572686336,0.03846534813531225,0.03226187421409066
131260,0.25000380927711346,0.16667047595345374,0.09091290022006213,0.06250380933515536,0.047622856978387106,0.038465347845062094,0.0322618739238368
131270,0.2500038089869237,0.16667047566326254,0.09091289992986723,0.06250380904495678,0.04762285668818485,0.038465347554856116,0.03226187363362716
131280,0.2500038086967782,0.16667047537311552,0.09091289963971655,0.06250380875480242,0.0476228563980268,0.038465347264694416,0.032261873343461735
131290,0.25000380840667685,0.16667047508301272,0.09091289934961005,0.06250380846469225,0.047622856107912954,0.038465346974576875,0.03226187305334054
131300,0.25000380811661976,0.16667047479295413,0.09091289905954779,0.06250380817462628,0.0476228558178433,0.038465346684503535,0.03226187276326352
131310,0.25000380782660675,0.16667047450293976,0.09091289876952965,0.06250380788460448,0.04762285552781782,0.038465346394474395,0.03226187247323069
131320,0.2500038075366379,0.16667047421296943,0.09091289847955573,0.06250380759462687,0.04762285523783651,0.0384653461044894,0.03226187218324202
131330,0.2500038072467133,0.16667047392304335,0.09091289818962596,0.06250380730469342,0.04762285494789939,0.03846534581454859,0.03226187189329752
131340,0.2500038069568329,0.1666704736331614,0.0909128978997403,0.06250380701480411,0.047622854658006405,0.03846534552465192,0.03226187160339718
131350,0.25000380666699656,0.16667047334332355,0.09091289760989885,0.06250380672495894,0.04762285436815755,0.0384653452347994,0.03226187131354099
131360,0.25000380637720426,0.16667047305352994,0.09091289732010148,0.06250380643515788,0.04762285407835285,0.038465344944991015,0.03226187102372891
131370,0.2500038060874562,0.16667047276378036,0.09091289703034826,0.06250380614540099,0.04762285378859226,0.03846534465522675,0.032261870733960966
131380,0.2500038057977522,0.16667047247407493,0.0909128967406391,0.0625038058556882,0.04762285349887578,0.038465344365506596,0.03226187044423715
131390,0.25000380550809237,0.16667047218441353,0.09091289645097411,0.06250380556601948,0.04762285320920342,0.03846534407583055,0.03226187015455742
131400,0.2500038052184766,0.16667047189479625,0.09091289616135316,0.06250380527639487,0.04762285291957511,0.038465343786198584,0.0322618698649218
131410,0.2500038049289048,0.16667047160522308,0.0909128958717763,0.06250380498681432,0.047622852629990914,0.03846534349661072,0.03226186957533024
131420,0.25000380463937716,0.16667047131569396,0.0909128955822435,0.06250380469727787,0.047622852340450786,0.03846534320706692,0.03226186928578277
131430,0.2500038043498936,0.16667047102620888,0.09091289529275479,0.06250380440778548,0.04762285205095472,0.03846534291756717,0.03226186899627936
131440,0.2500038040604541,0.16667047073676797,0.0909128950033101,0.06250380411833713,0.04762285176150271,0.03846534262811149,0.032261868706820004
131450,0.25000380377105863,0.16667047044737093,0.09091289471390945,0.06250380382893281,0.04762285147209473,0.038465342338699846,0.03226186841740468
131460,0.2500038034817071,0.16667047015801803,0.09091289442455287,0.06250380353957255,0.04762285118273078,0.03846534204933222,0.032261868128033395
131470,0.2500038031923996,0.1666704698687091,0.09091289413524027,0.06250380325025628,0.047622850893410854,0.038465341760008626,0.032261867838706146
131480,0.2500038029031361,0.1666704695794441,0.09091289384597168,0.06250380296098404,0.04762285060413495,0.03846534147072904,0.032261867549422875
131490,0.2500038026139167,0.1666704692902233,0.09091289355674712,0.06250380267175581,0.04762285031490303,0.03846534118149348,0.03226186726018365
131500,0.25000380232474123,0.16667046900104635,0.09091289326756653,0.06250380238257154,0.0476228500257151,0.03846534089230189,0.032261866970988394
131510,0.2500038020356098,0.16667046871191338,0.0909128929784299,0.06250380209343126,0.047622849736571146,0.03846534060315429,0.032261866681837136
131520,0.2500038017465223,0.1666704684228244,0.09091289268933728,0.06250380180433496,0.047622849447471194,0.03846534031405065,0.032261866392729814
131530,0.2500038014574788,0.16667046813377942,0.09091289240028859,0.06250380151528262,0.047622849158415186,0.038465340024990975,0.032261866103666506
131540,0.25000380116847915,0.1666704678447783,0.09091289211128381,0.06250380122627422,0.047622848869403114,0.038465339735975254,0.03226186581464711
131550,0.25000380087952345,0.16667046755582118,0.09091289182232302,0.06250380093730977,0.04762284858043501,0.038465339447003484,0.032261865525671674
131560,0.2500038005906117,0.16667046726690796,0.09091289153340618,0.06250380064838924,0.04762284829151084,0.03846533915807564,0.03226186523674017
